"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
188, 9.701499938960000e-01, 4.256268552403566e-03, 1.300865967514332e+00, 1.170724286606028e+02, -1.637165092788558e+01, 2.611274690487207e+05
189, 9.752799868580000e-01, 3.536324145770189e-03, 1.302058021332861e+00, 1.157096647571273e+02, -1.628719894867275e+01, 2.613288355424054e+05
190, 9.799500107769999e-01, 2.876826092032643e-03, 1.303321954112482e+00, 1.142416231456109e+02, -1.617638079242741e+01, 2.615422092644084e+05
191, 9.841300249100000e-01, 2.283176811071472e-03, 1.304691560623646e+00, 1.126422566779982e+02, -1.603572219772649e+01, 2.617737592218729e+05
192, 9.878399968150000e-01, 1.753609743384430e-03, 1.306183792691219e+00, 1.108500231252550e+02, -1.585565125509748e+01, 2.620254844365796e+05
193, 9.910500049590000e-01, 1.293363843462116e-03, 1.307862424612733e+00, 1.087878768572590e+02, -1.562535139572801e+01, 2.623084371470778e+05
194, 9.937800168990000e-01, 9.004365425509819e-04, 1.309973574504143e+00, 1.063045074784033e+02, -1.532246757767947e+01, 2.626683255109059e+05
195, 9.960200190539999e-01, 5.769983605901485e-04, 1.312456025701471e+00, 1.030803457710173e+02, -1.490075954080418e+01, 2.630864598103045e+05
196, 9.977599978450000e-01, 3.251111630156300e-04, 1.318628943930405e+00, 9.875264765510559e+01, -1.430738650064497e+01, 2.642162547870738e+05
197, 9.990000128750000e-01, 1.452537504052920e-04, 1.321384685098117e+00, 8.758697703898230e+01, -1.271020202555638e+01, 2.645343209101128e+05
198, 9.997500181200000e-01, 3.632896519016437e-05, 1.367781151924099e+00, 6.815944845444828e+01, -9.900542983056368e+00, 2.734415313636968e+05
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.328896706047470e+00, 0.000000000000000e+00, 1.027868982396306e-01, 2.651865302820355e+05
