"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
188, 9.701499938960000e-01, 4.256268552403566e-03, 1.283190029413109e+00, 5.072245949981951e+01, -7.093133803025950e+00, 2.563597119943855e+05
189, 9.752799868580000e-01, 3.536324145770189e-03, 1.283745079506609e+00, 4.904039402242807e+01, -6.902886251041235e+00, 2.564513790064135e+05
190, 9.799500107769999e-01, 2.876826092032643e-03, 1.284310089388411e+00, 4.739183898528718e+01, -6.710587724252207e+00, 2.565460356766023e+05
191, 9.841300249100000e-01, 2.283176811071472e-03, 1.284860505846455e+00, 4.575249183744317e+01, -6.513312770855512e+00, 2.566384977771266e+05
192, 9.878399968150000e-01, 1.753609743384430e-03, 1.285339596650838e+00, 4.410055633832962e+01, -6.308009883464116e+00, 2.567172248821540e+05
193, 9.910500049590000e-01, 1.293363843462116e-03, 1.285909132405848e+00, 4.243298202275167e+01, -6.094707186390530e+00, 2.568144562511930e+05
194, 9.937800168990000e-01, 9.004365425509819e-04, 1.286580389871805e+00, 4.067547699965546e+01, -5.862862190116835e+00, 2.569317764066955e+05
195, 9.960200190539999e-01, 5.769983605901485e-04, 1.287508180855981e+00, 3.858843159989093e+01, -5.578143301961006e+00, 2.570980703798193e+05
196, 9.977599978450000e-01, 3.251111630156300e-04, 1.289384928118361e+00, 3.508099611888220e+01, -5.082571274985708e+00, 2.574431272548191e+05
197, 9.990000128750000e-01, 1.452537504052920e-04, 1.292566369042861e+00, 2.729323599824402e+01, -3.960663504966834e+00, 2.580228505198369e+05
198, 9.997500181200000e-01, 3.632896519016437e-05, 1.297614831407454e+00, 1.214065715741419e+01, -1.763498689545057e+00, 2.589627976099352e+05
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.307554081422801e+00, 0.000000000000000e+00, 4.473234840291445e+00, 2.609318297603917e+05
