"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
188, 9.701499938960000e-01, 4.256268552403566e-03, 1.300416007287101e+00, 1.160100862293190e+02, -1.622309076175592e+01, 2.610108163083164e+05
189, 9.752799868580000e-01, 3.536324145770189e-03, 1.301648895897359e+00, 1.145857244221865e+02, -1.612899401497190e+01, 2.612190346983543e+05
190, 9.799500107769999e-01, 2.876826092032643e-03, 1.302949048573045e+00, 1.130586732758483e+02, -1.600887750400357e+01, 2.614384819538922e+05
191, 9.841300249100000e-01, 2.283176811071472e-03, 1.304350703689367e+00, 1.114032601769071e+02, -1.585933897990712e+01, 2.616754335307593e+05
192, 9.878399968150000e-01, 1.753609743384430e-03, 1.305866161891244e+00, 1.095574432753452e+02, -1.567076455194925e+01, 2.619309720862318e+05
193, 9.910500049590000e-01, 1.293363843462116e-03, 1.307563661089772e+00, 1.074463998150227e+02, -1.543267321521947e+01, 2.622171166777696e+05
194, 9.937800168990000e-01, 9.004365425509819e-04, 1.309682019677942e+00, 1.049190378728668e+02, -1.512276943115377e+01, 2.625781842044011e+05
195, 9.960200190539999e-01, 5.769983605901485e-04, 1.312161689243205e+00, 1.016616601004145e+02, -1.469568170677640e+01, 2.629960487779014e+05
196, 9.977599978450000e-01, 3.251111630156300e-04, 1.318260507097109e+00, 9.730410039578545e+01, -1.409751946420899e+01, 2.641119568673802e+05
197, 9.990000128750000e-01, 1.452537504052920e-04, 1.321085601180573e+00, 8.617004541388424e+01, -1.250458370397265e+01, 2.644479919651038e+05
198, 9.997500181200000e-01, 3.632896519016437e-05, 1.366331847185820e+00, 6.664508148882106e+01, -9.680572669691308e+00, 2.731314060140090e+05
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.328754494769472e+00, 0.000000000000000e+00, 2.249377537958572e-01, 2.651585003844559e+05
