"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.694,7.4946e+05,1.643,1029.6,181.53,0,1.7073e+05,0.25262,351.1,607.79,107.16,0,1,1.3325,1.3325,0.5,0
1.694,7.4945e+05,1.643,1029.6,181.52,0,1.7073e+05,0.25261,351.1,607.8,107.16,0,1,1.335,1.335,0.5,0
1.694,7.4944e+05,1.643,1029.6,181.51,0,1.7073e+05,0.2526,351.1,607.8,107.15,0,1,1.3375,1.3375,0.5,0
1.694,7.4944e+05,1.643,1029.6,181.51,0,1.7073e+05,0.2526,351.1,607.8,107.15,0,1,1.34,1.34,0.5,0
1.694,7.4944e+05,1.643,1029.6,181.51,0,1.7073e+05,0.2526,351.1,607.8,107.15,0,1,1.3425,1.3425,0.5,0
1.694,7.4944e+05,1.643,1029.6,181.51,0,1.7073e+05,0.2526,351.1,607.8,107.15,0,1,1.345,1.345,0.5,0
1.694,7.4944e+05,1.643,1029.6,181.51,0,1.7073e+05,0.2526,351.1,607.8,107.15,0,1,1.3475,1.3475,0.5,0
1.694,7.4944e+05,1.643,1029.6,181.51,0,1.7073e+05,0.2526,351.1,607.81,107.15,0,1,1.35,1.35,0.5,0
1.694,7.4944e+05,1.643,1029.6,181.51,0,1.7073e+05,0.25259,351.1,607.81,107.15,0,1,1.3525,1.3525,0.5,0
1.6939,7.4944e+05,1.643,1029.6,181.51,0,1.7073e+05,0.25259,351.1,607.81,107.15,0,1,1.355,1.355,0.5,0
1.694,7.4944e+05,1.643,1029.6,181.51,0,1.7073e+05,0.2526,351.1,607.81,107.15,0,1,1.3575,1.3575,0.5,0
1.694,7.4944e+05,1.643,1029.6,181.51,0,1.7073e+05,0.2526,351.1,607.81,107.15,0,1,1.36,1.36,0.5,0
1.694,7.4944e+05,1.643,1029.6,181.51,0,1.7073e+05,0.2526,351.1,607.81,107.15,0,1,1.3625,1.3625,0.5,0
1.694,7.4945e+05,1.643,1029.6,181.52,0,1.7073e+05,0.2526,351.1,607.81,107.16,0,1,1.365,1.365,0.5,0
1.694,7.4945e+05,1.643,1029.6,181.52,0,1.7073e+05,0.25261,351.1,607.81,107.16,0,1,1.3675,1.3675,0.5,0
1.694,7.4945e+05,1.643,1029.6,181.52,0,1.7073e+05,0.25261,351.1,607.81,107.16,0,1,1.37,1.37,0.5,0
1.694,7.4946e+05,1.643,1029.6,181.53,0,1.7073e+05,0.25261,351.1,607.81,107.16,0,1,1.3725,1.3725,0.5,0
1.694,7.4946e+05,1.643,1029.6,181.53,0,1.7073e+05,0.25262,351.1,607.8,107.16,0,1,1.375,1.375,0.5,0
1.694,7.4946e+05,1.643,1029.6,181.53,0,1.7073e+05,0.25262,351.1,607.8,107.16,0,1,1.3775,1.3775,0.5,0
1.694,7.4947e+05,1.643,1029.6,181.53,0,1.7073e+05,0.25262,351.1,607.8,107.16,0,1,1.38,1.38,0.5,0
1.694,7.4947e+05,1.643,1029.6,181.54,0,1.7073e+05,0.25262,351.1,607.81,107.16,0,1,1.3825,1.3825,0.5,0
1.694,7.4947e+05,1.643,1029.6,181.54,0,1.7073e+05,0.25262,351.11,607.81,107.17,0,1,1.385,1.385,0.5,0
1.694,7.4947e+05,1.643,1029.6,181.54,0,1.7074e+05,0.25263,351.11,607.81,107.17,0,1,1.3875,1.3875,0.5,0
1.694,7.4948e+05,1.643,1029.6,181.54,0,1.7074e+05,0.25263,351.11,607.81,107.17,0,1,1.39,1.39,0.5,0
1.694,7.4948e+05,1.643,1029.6,181.54,0,1.7074e+05,0.25263,351.11,607.81,107.17,0,1,1.3925,1.3925,0.5,0
1.694,7.4948e+05,1.643,1029.6,181.55,0,1.7074e+05,0.25263,351.11,607.81,107.17,0,1,1.395,1.395,0.5,0
1.694,7.4948e+05,1.643,1029.6,181.55,0,1.7074e+05,0.25263,351.11,607.81,107.17,0,1,1.3975,1.3975,0.5,0
1.694,7.4948e+05,1.643,1029.6,181.55,0,1.7074e+05,0.25263,351.11,607.81,107.17,0,1,1.4,1.4,0.5,0
1.694,7.4949e+05,1.643,1029.6,181.55,0,1.7074e+05,0.25263,351.11,607.81,107.17,0,1,1.4025,1.4025,0.5,0
1.694,7.4949e+05,1.643,1029.6,181.55,0,1.7074e+05,0.25263,351.11,607.81,107.17,0,1,1.405,1.405,0.5,0
1.694,7.4949e+05,1.643,1029.6,181.55,0,1.7074e+05,0.25263,351.11,607.81,107.17,0,1,1.4075,1.4075,0.5,0
1.694,7.4949e+05,1.643,1029.6,181.55,0,1.7074e+05,0.25263,351.11,607.81,107.17,0,1,1.41,1.41,0.5,0
1.694,7.4949e+05,1.6431,1029.7,181.55,0,1.7074e+05,0.25263,351.11,607.81,107.17,0,1,1.4125,1.4125,0.5,0
1.694,7.4949e+05,1.6431,1029.7,181.55,0,1.7074e+05,0.25263,351.11,607.82,107.17,0,1,1.415,1.415,0.5,0
1.694,7.4949e+05,1.6431,1029.7,181.55,0,1.7074e+05,0.25263,351.11,607.82,107.17,0,1,1.4175,1.4175,0.5,0
1.694,7.4949e+05,1.6431,1029.7,181.55,0,1.7074e+05,0.25263,351.11,607.82,107.17,0,1,1.42,1.42,0.5,0
1.694,7.4949e+05,1.6431,1029.7,181.55,0,1.7074e+05,0.25263,351.11,607.82,107.17,0,1,1.4225,1.4225,0.5,0
1.694,7.4949e+05,1.6431,1029.7,181.55,0,1.7074e+05,0.25263,351.11,607.82,107.17,0,1,1.425,1.425,0.5,0
1.694,7.4949e+05,1.6431,1029.7,181.55,0,1.7074e+05,0.25263,351.11,607.82,107.17,0,1,1.4275,1.4275,0.5,0
1.694,7.4949e+05,1.6431,1029.7,181.55,0,1.7074e+05,0.25263,351.11,607.82,107.17,0,1,1.43,1.43,0.5,0
1.694,7.4949e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.82,107.17,0,1,1.4325,1.4325,0.5,0
1.694,7.4949e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.82,107.17,0,1,1.435,1.435,0.5,0
1.694,7.4949e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.82,107.18,0,1,1.4375,1.4375,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.83,107.18,0,1,1.44,1.44,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.83,107.18,0,1,1.4425,1.4425,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.83,107.18,0,1,1.445,1.445,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.83,107.18,0,1,1.4475,1.4475,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.83,107.18,0,1,1.45,1.45,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.83,107.18,0,1,1.4525,1.4525,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.83,107.18,0,1,1.455,1.455,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7073e+05,0.25262,351.11,607.83,107.18,0,1,1.4575,1.4575,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7073e+05,0.25262,351.11,607.83,107.18,0,1,1.46,1.46,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7073e+05,0.25262,351.11,607.83,107.18,0,1,1.4625,1.4625,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7073e+05,0.25262,351.11,607.83,107.18,0,1,1.465,1.465,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7073e+05,0.25262,351.11,607.83,107.18,0,1,1.4675,1.4675,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7073e+05,0.25262,351.11,607.83,107.18,0,1,1.47,1.47,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7073e+05,0.25262,351.11,607.83,107.18,0,1,1.4725,1.4725,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7073e+05,0.25262,351.11,607.83,107.18,0,1,1.475,1.475,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7073e+05,0.25262,351.11,607.83,107.18,0,1,1.4775,1.4775,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7073e+05,0.25262,351.11,607.84,107.18,0,1,1.48,1.48,0.5,0
1.694,7.495e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.84,107.18,0,1,1.4825,1.4825,0.5,0
1.694,7.4951e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.84,107.18,0,1,1.485,1.485,0.5,0
1.694,7.4951e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.84,107.18,0,1,1.4875,1.4875,0.5,0
1.694,7.4951e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.84,107.18,0,1,1.49,1.49,0.5,0
1.694,7.4951e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.84,107.18,0,1,1.4925,1.4925,0.5,0
1.694,7.4951e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.84,107.18,0,1,1.495,1.495,0.5,0
1.694,7.4951e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.84,107.18,0,1,1.4975,1.4975,0.5,0
1.694,7.4951e+05,1.6431,1029.7,181.56,0,1.7074e+05,0.25263,351.11,607.84,107.18,0,1,1.5,1.5,0.5,0
