"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,         246,      -12.37155855,       -9.83414398,       -9.94442348,      -6.562823509,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         247,      -12.42041594,      -9.882829027,       -9.99358168,      -6.611466878,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         248,      -12.46966198,      -9.932173021,      -10.04361455,      -6.660500321,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         249,      -12.51912033,      -9.980653534,      -10.09401257,      -6.709735359,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         250,      -12.56857341,      -10.02866533,      -10.14513317,      -6.758965475,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         251,      -12.61847439,      -10.07770494,      -10.19702021,      -6.808456355,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         252,      -12.66873567,      -10.12574659,      -10.24926085,      -6.858494661,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         253,      -12.71871182,      -10.17349584,       -10.3006085,      -6.908680657,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         254,      -12.76847177,      -10.22006312,      -10.35115812,      -6.958545376,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         255,      -12.81907541,      -10.26696139,      -10.40135734,      -7.008917404,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         256,      -12.86928828,      -10.31570089,       -10.4502123,      -7.059245103,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         257,      -12.91971855,       -10.3645185,      -10.49878292,      -7.110395147,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         258,      -12.96957349,      -10.41172617,      -10.54726186,      -7.160019961,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
          0,           0,         259,      -13.01980857,      -10.46057385,      -10.59659131,       -7.21001304,            280000,     0.04444577548,     -0.2523345702,                 0,                 0,                 0,      -0.193438602,     0.04444577548,     -0.2523345702,                 0,      -5.677357801
